0
0.00580499
0.01161
0.017415	835.421
0.02322	850.515
10.8553	855.936	1080.91	428.71
10.8611	825.825	1080.91	426.734
10.8669	843.665	1075.92	424.031
10.8727	844.64	1080.91	425.012
10.8785	855.442	1078.41	427.227
10.8844	856.431	1079.04	430.447
10.8902	855.442	1084.03	429.206
10.896	856.431	1075.92	429.206
10.9018	844.152	1074.06	425.258
10.9076	855.936	1070.34	426.734
10.9134	851.498	1068.49	424.276
10.9192	844.64	1068.49	425.012
10.925	850.024	1063.57	422.808
10.9308	849.043	1050.74	427.968
10.9366	854.454	1061.11	428.958
10.9424	853.468	1017.89	428.215
10.9482	850.024	1052.56	427.968
10.954	854.454	1063.57	428.463
10.9598	857.421	1104.26	425.012
10.9656	851.99	1099.8	426.734
10.9714	840.746	1077.17	413.868
10.9772	853.468	1070.34	426.241
10.983	851.006	1067.26	425.995
10.9888	857.421	1069.73	427.968
10.9946	847.573	1072.2	427.227
11.0005	847.083	1072.2	425.749
11.0063	847.573	1077.17	425.258
11.0121	834.939	1076.55	428.463	1084.66
11.0179	850.515	1073.44	425.995	1079.04
11.0237	854.454	1115.8	426.487	1076.55
11.0295	857.916	1143.86	428.71	1077.79
11.0353	853.961	426.981	1082.78
11.0411	854.454	428.958	1082.16
11.0469	853.961	428.463	1079.66
11.0527	858.412	428.71	1079.66
11.0585	853.468	429.206	1079.66
11.0643	851.99	428.463	1082.16
11.0701	856.431	429.454	1082.16
11.0759	854.454	427.474	1084.03
11.0817	851.99	427.227	1075.92
11.0875	845.128	425.012	1118.38
11.0933	851.006	425.012	1082.16
11.0991	851.498	426.734	1075.3
11.1049	853.468	427.474	1076.55
11.1107	849.533	425.503	1069.11
11.1166	847.573	424.031	1068.49
11.1224	849.043	425.012	1066.64
11.1282	849.043	423.053	1060.5
11.134	849.043	424.276	1064.79
11.1398	845.128	424.767	1062.95
11.1456	847.083	423.786	1064.18
11.1514	849.533	425.995	1066.64
11.1572	850.024	425.258	1067.87
11.163	848.552	423.786	1077.79
11.1688	850.515	430.945	1075.92
11.1746	851.99	427.474	1070.96
11.1804	849.043	425.749	1073.44
11.1862	851.498	425.995	1077.79
11.192	849.043	428.463	1075.3
11.1978	848.552	428.215	1082.16
11.2036	850.515	428.463	1082.78
11.2094	840.746	428.215	1079.04
11.2152	851.006	426.487	1077.17
11.221	851.006	426.241	1080.28
11.2268	851.498	426.734	1079.04
11.2327	853.468	426.981	1079.04
11.2385	850.024	423.542	1068.49
11.2443	848.062	427.474	1074.06
11.2501	848.062	424.521	1067.87
11.2559	850.515	424.276	1066.64
11.2617	851.006	424.521	1071.58
11.2675	847.573	419.645	1047.71
11.2733	820.595	413.151	1033.88
11.2791	836.87	420.373	1055.61
11.2849	849.533	424.276	1088.43
11.2907	851.99	423.786	1088.43
11.2965	850.024	425.749	1069.11
11.3023	847.083	424.276	1062.95
11.3081	845.128	423.542	1067.26
11.3139	846.594	423.542	1069.11
11.3197	848.062	424.521	1063.57
11.3255	850.024	425.258	1066.64
11.3313	851.498	426.487	1075.3
11.3371	850.515	424.031	1076.55
11.3429	851.99	426.241	1077.17
11.3488	847.083	424.521	1075.92
11.3546	850.024	428.958	1074.06
11.3604	855.936	430.945	1075.92
11.3662	852.975	427.474	1082.16
11.372	853.468	428.215	1090.31
11.3778	853.961	429.95	1080.91
11.3836	850.024	429.702	1082.16
11.3894	851.99	428.463	1087.17
11.3952	848.552	425.995	1076.55
11.401	850.515	425.012	1075.3
11.4068	854.454	429.454	1078.41
11.4126	851.99	428.215	1079.66
11.4184	851.99	424.521	1075.92
11.4242	857.421	427.227	1071.58
11.43	854.454	427.721	1099.17
11.4358	853.961	426.734	1070.34
11.4416	851.006	425.749	1070.34
11.4474	850.024	423.297	1066.64
11.4532	848.062	424.767	1070.34
11.459	846.594	423.297	1072.82
11.4649	845.617	421.833	1061.72
11.4707	846.105	422.564	1064.79
11.4765	848.062	424.031	1066.64
11.4823	848.062	425.258	1066.64
11.4881	848.552	425.012	1067.87
11.4939	847.083	424.521	1071.58
11.4997	847.573	423.542	1080.91
11.5055	851.498	426.241	1070.96
11.5113	839.775	425.749	1071.58
11.5171	853.961	425.995	1079.66
11.5229	855.442	426.241	1116.44
11.5287	858.412	428.71	1082.78
11.5345	849.533	425.749	1082.78
11.5403	851.006	427.474	1082.78
11.5461	851.498	426.981	1074.06
11.5519	852.482	426.734	1066.03
11.5577	849.533	425.749	1072.2
11.5635	851.498	426.487	1073.44
11.5693	852.975	426.734	1075.3
11.5751	851.006	426.734	1081.53
11.581	853.468	425.995	1075.3
11.5868	852.482	425.749	1067.87
11.5926	849.533	424.521	1066.64
11.5984	855.442	427.721	1070.96
11.6042	854.948	427.968	1074.06
11.61	849.533	427.227	1077.79
11.6158	846.105	427.227	1071.58
11.6216	849.043	424.767	1075.3
11.6274	848.062	425.012	1068.49
11.6332	850.024	424.767	1066.03
11.639	852.975	425.258	1070.96
11.6448	851.006	425.258	1069.11
11.6506	849.043	424.521	1062.34
11.6564	848.062	424.767	1071.58
11.6622	847.573	424.521	1084.03
11.668	850.515	427.227	1081.53
11.6738	853.468	429.454	1084.66
11.6796	855.442	428.71	1078.41
11.6854	853.961	428.463	1077.79
11.6912	856.926	429.206	1077.17
11.6971	858.908	429.702	1073.44
11.7029	855.936	430.199	1081.53
11.7087	850.515	425.995	1080.28
11.7145	849.533	425.503	1078.41
11.7203	848.062	425.012	1083.41
11.7261	848.062	426.487	1081.53
11.7319	854.948	428.958	1078.41
11.7377	854.948	427.474	1077.17
11.7435	856.431	425.012	1066.03
11.7493	851.006	425.749	1068.49
11.7551	856.431	428.215	1069.11
11.7609	854.948	428.958	1075.3
11.7667	850.024	423.053	1077.79
11.7725	848.062	424.521	1066.64
11.7783	849.533	424.031	1069.11
11.7841	846.105	423.053	1062.34
11.7899	848.062	423.297	1059.27
11.7957	846.105	422.564	1061.72
11.8015	842.691	424.521	1066.03
11.8073	844.64	423.542	1061.72
11.8132	836.87	422.076	1050.74
11.819	836.87	407.228	1006.19
11.8248	811.17	412.198	1015.54	1132.03
11.8306	834.457	430.199	1029.12	1079.04
11.8364	851.99	428.958	1075.92	1075.92
11.8422	854.948	427.474	1075.92	1073.44
11.848	848.552	424.276	1084.66
11.8538	851.498	426.981	1085.29
11.8596	861.392	429.95	1081.53
11.8654	853.961	430.199	1081.53
11.8712	846.105	428.958	1078.41
11.877	845.617	429.206	1078.41
11.8828	855.936	426.734	1082.16
11.8886	855.442	429.206	1077.17
11.8944	857.916	428.71	1076.55
11.9002	856.926	433.191	1076.55
11.906	846.594	425.503	1070.34
11.9118	857.916	428.215	1079.04
11.9176	856.431	429.206	1075.3
11.9234	858.908	429.702	1086.54
11.9293	855.936	427.227	1074.68
11.9351	848.062	425.012	1071.58
11.9409	849.533	425.995	1069.73
11.9467	848.062	426.734	1070.96
11.9525	847.573	424.521	1074.06
11.9583	849.043	425.258	1069.11
11.9641	847.573	423.542	1068.49
11.9699	844.64	422.808	1064.79
11.9757	844.64	424.767	1063.57
11.9815	848.552	426.241	1065.41
11.9873	847.573	426.734	1072.82
11.9931	851.006	427.721	1074.06
11.9989	849.533	427.968	1072.82
12.0047	849.533	428.215	1081.53
12.0105	853.961	428.215	1082.78
12.0163	855.936	429.206	1082.16
12.0221	853.961	429.206	1081.53
12.0279	854.454	429.206	1081.53
12.0337	848.552	426.981	1080.91
12.0395	848.062	427.968	1082.78
12.0454	848.552	425.995	1081.53
12.0512	828.693	431.194	1099.8
12.057	842.691	430.199	1077.79
12.0628	835.904	428.463	1078.41
12.0686	854.454	429.454	1090.31
12.0744	849.533	428.463	1082.78
12.0802	849.533	426.734	1079.66
12.086	854.948	426.241	1084.66
12.0918	853.961	428.463	1079.04
12.0976	851.006	427.721	1076.55
12.1034	848.552	425.749	1080.28
12.1092	848.552	423.053	1073.44
12.115	847.573	426.981	1079.66
12.1208	848.062	422.808	1077.79
12.1266	844.152	422.32	1114.51
12.1324	845.128	424.031	1066.64
12.1382	848.062	425.012	1048.32
12.144	851.498	425.012	1064.18
12.1498	851.498	427.227	1066.64
12.1556	852.975	427.721	1075.92
12.1615	851.498	426.241	1089.68
12.1673	852.482	427.227	1074.06
12.1731	853.468	427.721	1079.66
12.1789	852.482	428.71	1080.28
12.1847	858.908	431.443	1082.78
12.1905	859.404	429.206	1082.16
12.1963	853.468	428.215	1082.16
12.2021	854.948	428.958	1082.16
12.2079	854.948	429.95	1083.41
12.2137	857.421	430.447	1087.8
12.2195	856.431	429.206	1082.16
12.2253	841.718	429.454	1080.28
12.2311	862.388	431.692	1087.17
12.2369	857.916	430.945	1082.16
12.2427	855.936	428.958	1080.28
12.2485	856.431	425.012	1084.03
12.2543	856.926	429.206	1080.28
12.2601	859.404	431.942	1077.17
12.2659	854.948	429.95	1075.92
12.2717	853.468	427.721	1075.92
12.2776	855.442	427.721	1070.96
12.2834	851.006	429.454	1075.92
12.2892	850.024	427.474	1072.2
12.295	851.99	425.995	1069.11
12.3008	854.454	425.258	1065.41
12.3066	853.468	426.241	1064.79
12.3124	850.024	428.958	1065.41
12.3182	855.442	429.206	1074.68
12.324	857.916	429.702	1081.53
12.3298	856.431	429.95	1082.78
12.3356	851.006	429.95	1083.41
12.3414	847.573	427.474	1080.28
12.3472	842.204	426.734	1076.55
12.353	850.024	427.227	1077.79
12.3588	849.043	430.945	1082.78
12.3646	851.498	429.702	1081.53
12.3704	851.498	431.692	1080.28
12.3762	854.948	430.447	1078.41
12.382	856.431	434.193	1067.87
12.3878	853.961	431.194	1084.66
12.3937	853.961	422.32	1080.91
12.3995	855.936	434.444	1087.8
12.4053	860.895	431.692	1077.17
12.4111	850.515	429.702	1080.28
12.4169	845.617	427.968	1090.94
12.4227	835.421	422.808	1082.78
12.4285	840.746	420.616	1075.92
12.4343	851.006	428.463	1075.92
12.4401	852.975	426.241	1068.49
12.4459	849.533	427.721	1075.92
12.4517	849.533	427.968	1067.87
12.4575	848.062	425.258	1037.47
12.4633	845.128	424.521	1063.57
12.4691	846.105	424.031	1055
12.4749	850.024	425.258	1051.35
12.4807	850.024	425.995	1069.11
12.4865	847.083	428.958	1074.06
12.4923	851.006	432.691	1082.78
12.4981	858.908	429.702	1076.55
12.5039	852.482	428.463	1073.44
12.5098	844.152	426.981	1080.28
12.5156	847.573	426.981	1082.16
12.5214	846.594	426.241	1064.18
12.5272	814.927	431.942	1086.54
12.533	833.012	429.454	1084.03
12.5388	853.468	431.443	1085.29
12.5446	853.468	428.958	1086.54
12.5504	854.454	427.721	1077.79
12.5562	852.482	427.968	1078.41
12.562	850.515	427.227	1082.78
12.5678	850.515	427.227	1072.82
12.5736	847.083	428.215	1074.68
12.5794	845.128	425.749	1081.53
12.5852	845.128	427.968	1078.41
12.591	837.837	426.981	1077.17
12.5968	847.573	426.241	1071.58
12.6026	847.083	425.503	1064.79
12.6084	846.594	424.521	1063.57
12.6142	846.105	422.564	1061.11
12.62	851.006	424.767	1067.26
12.6258	852.975	425.258	1065.41
12.6317	851.99	425.749	1058.05
12.6375	850.515	426.734	1074.06
12.6433	853.468	428.215	1076.55
12.6491	853.468	427.721	1078.41
12.6549	849.043	427.968	1076.55
12.6607	847.573	427.721	1072.82
12.6665	849.043	427.227	1074.68
12.6723	844.152	427.721	1081.53
12.6781	847.573	425.503	1080.91
12.6839	853.961	429.206	1079.66
12.6897	855.442	431.443	1084.03
12.6955	853.468	428.71	1085.91
12.7013	853.961	428.958	1081.53
12.7071	853.468	431.692	1084.66
12.7129	855.442	427.721	1080.28
12.7187	852.975	426.981	1080.28
12.7245	850.515	427.474	1074.06
12.7303	850.024	426.241	1071.58
12.7361	849.043	425.012	1070.34
12.742	849.533	427.968	1075.92
12.7478	853.468	427.968	1076.55
12.7536	851.006	424.276	1072.2
12.7594	843.665	427.474	1070.96
12.7652	847.573	426.734	1070.96
12.771	847.083	427.474	1075.3
12.7768	846.594	424.276	1064.18
12.7826	851.006	424.276	1057.44
12.7884	851.498	427.227	1066.64
12.7942	851.99	426.734	1066.03
12.8	857.916	426.734	1068.49
12.8058	859.404	429.454	1074.06
12.8116	853.961	428.463	1069.11
12.8174	850.024	426.487	1069.73
12.8232	848.552	426.241	1079.04
12.829	851.99	427.968	1075.92
12.8348	851.006	427.227	1072.82
12.8406	855.936	428.71	1075.92
12.8464	858.908	429.702	1080.91
12.8522	858.412	428.958	1082.16
12.858	855.442	428.215	1078.41
12.8639	856.431	428.463	1075.3
12.8697	858.908	430.447	1082.16
12.8755	857.916	428.71	1079.04
12.8813	855.936	428.958	1080.91
12.8871	851.006	427.474	1083.41
12.8929	855.936	428.215	1075.92
12.8987	852.482	427.474	1066.03
12.9045	854.454	427.968	1074.68
12.9103	854.454	427.474	1080.28
12.9161	851.99	426.981	1075.92
12.9219	851.006	426.487	1072.2
12.9277	846.594	426.981	1068.49
12.9335	847.573	428.71	1072.2
12.9393	850.024	426.241	1070.96
12.9451	850.024	424.767	1064.79
12.9509	850.024	425.503	1062.34
12.9567	850.515	424.276	1064.18
12.9625	854.454	425.995	1071.58
12.9683	855.442	427.227	1071.58
12.9741	851.99	426.734	1069.73
12.98	851.498	427.474	1075.92
12.9858	851.99	428.463	1077.17
12.9916	850.024	426.241	1071.58
12.9974	850.515	426.981	1074.68
13.0032	850.515	428.71	1081.53
13.009	847.573	426.981	1079.04
13.0148	854.948	429.95	1082.78
13.0206	854.454	429.206	1080.91
13.0264	850.024	429.454	1081.53
13.0322	850.024	426.734	1079.66
13.038	853.961	428.215	1080.91
13.0438	851.006	427.474	1080.28
13.0496	852.975	426.734	1079.04
13.0554	851.498	426.241	1074.68
13.0612	852.482	427.227	1074.68
13.067	851.498	426.734	1075.3
13.0728	848.552	427.227	1070.34
13.0786	849.043	425.995	1077.17
13.0844	846.594	426.241	1078.41
13.0902	845.617	426.487	1077.79
13.0961	851.99	426.734	1084.03
13.1019	855.442	427.968	1072.2
13.1077	860.398	431.692	1089.05
13.1135	855.936	427.968	1135.3
13.1193	851.006	426.734	1077.79
13.1251	834.457	424.031	1067.26
13.1309	850.515	424.521	1126.16
13.1367	848.062	424.521
13.1425	851.99	427.721
13.1483	852.482	429.206
13.1541	857.916	429.206
13.1599	854.948	428.463
13.1657	850.024	425.503
13.1715	848.062	425.503
13.1773	853.468	427.227
13.1831	851.99	426.241
13.1889	856.926	427.721
13.1947	853.961	427.968
13.2005	853.961	426.734
13.2063	846.594	424.031
13.2122	848.552	429.206
13.218	849.533	425.012
13.2238	850.515	423.542
13.2296	834.457	425.012
13.2354	850.515	425.503
13.2412	854.454	423.786
13.247	843.665	425.258
13.2528	844.64	425.995
13.2586	830.13	428.958
13.2644	844.152	424.276
13.2702	855.442	426.981	356.36
13.276	852.975	425.503	356.772
13.2818	854.454	427.721	338.503
13.2876	853.961	425.503	356.772
13.2934	851.99	425.749	358.632
13.2992	852.482	426.981	359.669	542.643
13.305	851.498	427.227	360.501	537.962
13.3108	836.87	427.721	360.918	516.047
13.3166	856.926	428.71	360.501	541.078
13.3224	851.006	426.487	359.461	541.704
13.3283	849.043	426.241	360.293	542.016
13.3341	853.468	429.454	362.38	543.898
13.3399	845.617	428.463	362.171	541.078
13.3457	849.043	428.215	358.839	540.453
13.3515	853.961	429.454	359.877	542.957
13.3573	851.99	426.241	360.918	539.518
13.3631	846.594	420.616	359.461	538.584
13.3689	846.594	426.981	358.839	539.829
13.3747	852.975	429.206	359.877	538.273
13.3805	859.404	425.012	359.254	536.41
13.3863	847.573	423.786	357.804	533.937
13.3921	844.152	423.542	353.899	535.482
13.3979	850.024	424.521	337.137	538.895
13.4037	852.975	429.702	356.978	537.651
13.4095	852.482	431.443	358.425	536.72
13.4153	850.024	426.487	358.425	538.273
13.4211	835.904	429.454	359.461	539.206
13.4269	840.746	426.734	358.632	537.651
13.4327	859.901	428.71	358.425	542.33
13.4385	846.594	421.345	356.566	540.766
13.4444	424.276	366.167	536.101
13.4502	424.521	363.638	533.321
13.456	425.503	360.085	536.41
13.4618	423.542	357.391	537.341
13.4676	431.443	344.023	550.536
13.4734	425.749	353.899	536.41
13.4792	427.968	352.471	537.962
13.485	425.503	347.417	531.169
13.4908	416.747	347.819	541.704
13.4966	421.589	359.877	541.078
13.5024	425.503	376.244	542.016
13.5082	420.13	377.551	534.863
13.514	413.151	375.376	527.5
13.5198	425.503	375.376	526.891
13.5256	428.463	544.213
13.5314	428.958	528.414
13.5372	426.981	538.273
13.543	426.241	537.962
13.5488	429.95	544.527
13.5546	429.95	570.28
13.5605	420.373	597.596
13.5663	425.995	591.415
13.5721	427.474	560.483
13.5779	427.968	547.998
13.5837	427.227	542.33
13.5895	425.749	535.482
13.5953	427.721	535.172
13.6011	424.767	534.246
13.6069	421.345	555.648
13.6127	421.589	580.919
13.6185	424.276
13.6243	430.696
13.6301	439.746
13.6359
13.6417
13.6475
13.6533
13.6591
13.6649
13.6707
13.6766
13.6824
13.6882
13.694
13.6998
13.7056
13.7114
13.7172
13.723
13.7288
13.7346
13.7404
13.7462
13.752
13.7578
13.7636
13.7694
13.7752
13.781
13.7868	346.215
13.7927	341.055
13.7985	338.112
13.8043	340.661
13.8101	341.449
13.8159	332.496
13.8217	328.487
13.8275	344.619
13.8333	344.818
13.8391	351.657
13.8449	361.335
13.8507	351.048
13.8565	346.616
13.8623	333.458
13.8681	326.407
13.8739	331.537
13.8797	341.449
13.8855	342.437
13.8913	337.527
13.8971	344.42
13.9029	347.819
13.9088	350.238
13.9146	345.018
13.9204	332.88
13.9262	323.778
13.932	333.073
13.9378	341.252
13.9436	348.624
13.9494	361.126
13.9552	344.023
13.961	337.332
13.9668	331.729
13.9726	322.285
13.9784	336.165
13.9842	341.646
13.99	341.252
13.9958	332.112
14.0016	326.03
14.0074	315.288
14.0132	332.88
14.019	338.699
14.0249	327.918
14.0307	320.799
14.0365	333.265
14.0423	336.359
14.0481	328.677
14.0539	339.679
14.0597	338.503
14.0655	331.729
14.0713	322.099
14.0771	339.286
14.0829	328.108
14.0887	309.335
14.0945	315.288
14.1003	327.918
14.1061	325.277
14.1119	342.634
14.1177	338.895
14.1235	347.819
14.1293	339.09
14.1351	339.09
14.141	326.218
14.1468	333.073
14.1526	327.918
14.1584	338.112
14.1642	342.437
14.17	334.229
14.1758	330.199
14.1816	341.055
14.1874	332.496
14.1932	317.114
14.199	321.727
14.2048	320.059
14.2106	316.565
14.2164	329.057
14.2222	331.346	600.364
14.228	331.154	604.19
14.2338	320.984	644.57
14.2396	314.197	616.886
14.2454	308.087	598.632
14.2512	300.009	593.125
14.2571	295.707	584.284
14.2629	293.326	591.756
14.2687	293.156	572.921
14.2745	298.108	568.307
14.2803	312.207	562.104
14.2861	305.959	564.707
14.2919	303.494	572.26
14.2977	294.344	584.622
14.3035	288.953	594.154
14.3093	297.764	597.596
14.3151	294.855	622.973
14.3209	308.621	610.505
14.3267	304.9	603.842
14.3325	298.281	599.671
14.3383	292.311	604.889
14.3441	291.636	606.638
14.3499	297.42	584.284
14.3557	308.621	574.247
14.3615	308.265	575.907
14.3673	299.316	577.24
14.3732	304.548	581.59
14.379	309.872	589.028
14.3848	305.782	605.588
14.3906	296.563	596.217
14.3964	290.963	597.596
14.4022	301.05	591.415
14.408	304.9	603.493
14.4138	299.835	597.941
14.4196	308.621	574.91
14.4254	573.583
14.4312	595.872	518.737
14.437	577.24	527.805
14.4428	590.732	524.159
14.4486	602.796	534.246
14.4544	600.364	529.331
14.4602	603.493	560.483
14.466	593.468	538.273
14.4718	602.1	539.518
14.4776	603.842	549.265
14.4834	602.1	561.455
14.4893	597.251	566.668
14.4951	599.671	536.72
14.5009	597.941	546.102
14.5067	599.671	540.453
14.5125	615.818	533.629
14.5183	591.415	535.482
14.5241	583.61	534.863	457.098
14.5299	604.19	538.273	459.48
14.5357	601.752	534.554	460.277
14.5415	598.632	532.397	461.342
14.5473	593.468	519.637	447.691	338.503
14.5531	597.596	525.371	465.895	338.308
14.5589	596.906	525.371	478.716	338.503
14.5647	601.752	538.584	478.993	341.252
14.5705	601.058	537.341	479.269	360.293
14.5763	605.588	527.195	478.44	345.217
14.5821	596.217	529.943	478.993	361.962
14.5879	600.017	539.829	476.784	336.943
14.5937	605.588	537.962	471.036	338.895
14.5995	598.632	540.766	454.728	341.252
14.6054	598.978	550.536	433.191	330.39
14.6112	602.1	533.013	448.727	334.422
14.617	600.017	525.675	451.326	335.196
14.6228	608.042	524.461	451.326	341.252
14.6286	603.144	529.025	349.834
14.6344	600.364	542.33	347.618
14.6402	604.19	537.962	338.308
14.646	607.34	530.555	334.229
14.6518	600.017	534.246	337.137
14.6576	598.287	536.41	329.247
14.6634	604.889	536.41	328.487
14.6692	601.405	530.862	329.057
14.675	610.153	530.249	335.002
14.6808	607.691	546.102	339.875
14.6866	605.588	537.03	337.527
14.6924	600.364	533.629	337.332
14.6982	605.588	535.172	337.527
14.704	599.671	535.482	334.036
14.7098	608.042	532.09	329.057
14.7156	597.596	538.584	341.055
14.7215	603.842	546.417	332.304
14.7273	591.756	547.681	331.154
14.7331	601.405	538.584	336.748
14.7389	589.369	534.554	335.196
14.7447	573.915	534.554	336.748
14.7505	590.391	534.863	334.422
14.7563	591.756	556.611	341.646
14.7621	544.213	335.583
14.7679	554.365	334.615
14.7737	336.554
14.7795	336.748
14.7853	336.359
14.7911	337.917
14.7969	340.071
14.8027	346.415
14.8085	338.308
14.8143	336.165
14.8201	335.196
14.8259	330.963
14.8317	340.858
14.8376	346.415
14.8434	351.048
14.8492	336.359
14.855	333.65
14.8608	337.722	604.19
14.8666	332.112	599.671
14.8724	338.112	595.872
14.8782	339.482	597.251
14.884	339.875	603.842
14.8898	335.389	608.042
14.8956	342.634	602.796
14.9014	342.634	604.54
14.9072	350.238	598.632
14.913	345.217	592.098
14.9188	341.055	595.184	532.397
14.9246	336.554	596.906	530.862
14.9304	339.875	596.906	527.805
14.9362	325.277	597.596	535.172
14.942	315.835	597.251	537.962
14.9478	595.872	547.681
14.9537	600.711	535.482
14.9595	601.058	532.397
14.9653	596.561	535.482
14.9711	600.364	535.791
14.9769	597.251	534.246
14.9827	600.711	539.206
14.9885	601.058	531.476
14.9943	599.324	545.156
15.0001	604.54	543.584
15.0059	598.287	543.27
15.0117	602.448	544.527
15.0175	605.238	539.518	362.589
15.0233	601.058	545.156	363.009
15.0291	603.493	541.391	375.159
15.0349	598.287	541.704	359.254
15.0407	604.19	537.651	360.918
15.0465	603.144	535.482	359.254
15.0523	606.288	527.195	360.501
15.0581	602.448	537.962	361.544
15.0639	606.989	535.172	363.848
15.0697	602.796	535.482	362.171
15.0756	602.1	533.321	360.501
15.0814	608.744	524.765	351.86
15.0872	599.671	532.705	362.38
15.093	596.906	529.637	367.227
15.0988	599.324	531.169	364.269
15.1046	597.941	533.629	358.011
15.1104	586.99	533.629	363.009
15.1162	594.841	534.554	361.335
15.122	595.872	534.246	362.799
15.1278	600.364	531.476	359.669
15.1336	598.287	539.518	358.218
15.1394	596.561	538.584	356.772
15.1452	598.632	531.169	360.918
15.151	600.017	536.41	363.009
15.1568	598.287	539.829	361.126
15.1626	598.632	537.03	362.171
15.1684	603.493	549.9	362.589
15.1742	596.217	547.998	362.171
15.18	592.098	547.681	360.709
15.1859	599.324	552.128	358.632
15.1917	605.238	542.33	360.501
15.1975	597.596	534.863	360.293
15.2033	595.528	534.863	359.254
15.2091	596.561	533.629	358.632
15.2149	602.1	541.704	358.632
15.2207	605.588	538.584	360.709
15.2265	605.238	542.957	363.638
15.2323	601.752	542.957	361.962
15.2381	601.752	545.786	362.171
15.2439	597.941	539.829	360.918
15.2497	599.324	536.101	359.254
15.2555	599.324	533.321	362.171
15.2613	597.596	526.282	359.461
15.2671	601.058	532.705	362.171
15.2729	601.752	531.169	356.772
15.2787	600.017	533.629	357.598
15.2845	599.671	534.246	357.804
15.2903	601.752	532.397	361.126
15.2961	596.906	546.733	364.69
15.3019	593.468	544.213	362.38
15.3078	605.238	535.482	359.877
15.3136	606.288	545.786	360.293
15.3194	603.493	539.518	359.877
15.3252	606.989	540.141	361.753
15.331	603.842	545.156	361.335
15.3368	599.671	542.643	357.804
15.3426	596.217	534.863	359.254
15.3484	608.393	546.417	362.38
15.3542	605.588	542.016	362.171
15.36	606.989	529.637	362.38
15.3658	606.989	539.518	364.479
15.3716	604.889	539.206	363.848
15.3774	604.54	536.72	361.962
15.3832	607.691	540.453	361.335
15.389	598.978	539.518	361.962
15.3948	601.058	542.016	360.709
15.4006	604.889	543.27	361.126
15.4064	604.54	539.206	359.046
15.4122	600.017	535.172	358.632
15.418	600.711	539.206	359.046
15.4239	601.752	524.765	361.126
15.4297	591.073	541.704	360.501
15.4355	600.364	533.937	359.669
15.4413	595.184	543.898	358.839
15.4471	598.978	533.013	364.479
15.4529	602.1	538.895	360.085
15.4587	605.238	550.218	359.254
15.4645	606.288	536.41	358.839
15.4703	603.493	537.651	360.918
15.4761	592.783	537.341	362.171
15.4819	597.941	542.643	361.544
15.4877	589.028	545.786	361.544
15.4935	599.671	540.141	360.709
15.4993	603.493	537.03	359.461
15.5051	603.144	543.27	360.918
15.5109	603.842	539.829	362.171
15.5167	600.364	547.365	361.753
15.5225	611.917	545.471	363.638
15.5283	605.238	544.213	363.428
15.5341	601.752	534.863	361.335
15.54	600.364	533.013	360.709
15.5458	603.842	540.766	360.709
15.5516	603.144	539.518	360.085
15.5574	601.752	542.016	359.046
15.5632	601.058	538.584	361.126
15.569	600.711	537.651	361.126
15.5748	603.144	539.829	363.009
15.5806	598.287	535.172	366.803
15.5864	597.251	515.749	360.293
15.5922	597.941	539.206	361.335
15.598	596.561	546.417	358.632	473.218
15.6038	603.493	533.321	366.167	472.671
15.6096	597.251	531.783	361.544	475.135
15.6154	600.364	540.453	357.598	475.684
15.6212	605.938	538.895	359.877	478.44
15.627	603.493	537.341	360.293	479.546
15.6328	603.842	541.704	361.544	481.211
15.6386	605.938	535.791	360.293	481.767
15.6444	606.638	541.704	360.085	481.767
15.6502	608.042	542.957	361.335	482.324
15.6561	603.493	537.03	360.918	481.211
15.6619	612.625	539.829	371.708	483.161
15.6677	606.638	542.016	373.43	482.603
15.6735	610.153	550.536	371.279	482.046
15.6793	609.096	543.584	387.046	481.767
15.6851	608.042	542.957	370.208	480.933
15.6909	606.638	523.251	360.085	483.999
15.6967	607.691	531.783	359.877	484.278
15.7025	603.493	537.03	362.799	483.161
15.7083	603.842	539.829	361.544	487.084	403.715
15.7141	604.19	543.898	364.269	486.521	403.715
15.7199	602.1	534.554	363.009	480.378	404.182
15.7257	604.19	542.33	360.918	480.656	408.406
15.7315	601.405	539.206	359.877	479.269	402.783
15.7373	606.989	538.584	361.126	478.44	408.878
15.7431	635.329	534.554	361.126	477.887	398.617
15.7489	634.962	536.41	356.772	474.86	386.599
15.7547	628.394	540.453	366.591	474.038	395.864
15.7605	623.693	541.391	360.709	475.959	401.854
15.7663	620.101	531.476	353.899	485.118	400.926
15.7722	609.448	535.791	361.753	482.324	398.387
15.778	604.54	536.41	358.632	480.378	399.078
15.7838	601.405	537.651	359.461	479.546	397.467
15.7896	601.752	536.72	359.461	480.656	403.249
15.7954	605.938	540.453	360.918	487.365	405.585
15.8012	606.638	540.141	360.293	481.211	410.772
15.807	604.54	539.206	363.009	480.378	403.715
15.8128	600.364	539.518	357.804	480.101	404.415
15.8186	606.989	540.141	359.877	488.493	401.854
15.8244	606.989	539.518	360.501	481.767	410.772
15.8302	602.796	538.273	360.709	482.603	429.95
15.836	600.364	543.27	361.126	484.278	439.238
15.8418	606.989	540.766	360.501	482.882
15.8476	600.711	541.078	361.126	486.521
15.8534	603.842	540.453	360.293	479.546
15.8592	605.938	538.895	363.428	485.679
15.865	604.889	534.554	357.391	483.161
15.8708	606.288	537.341	360.918	480.378
