0
0.00580499
0.01161
0.017415
0.02322
0.0290249
0.0348299
0.0406349
0.0464399
0.0522449
0.0580499
0.0638549
0.0696599
0.0754649
0.0812698
0.0870748
0.0928798
0.0986848
0.10449	587.33
0.110295	588.008
0.1161	593.468
0.121905	596.561
0.12771	597.596
0.133515	596.906
0.13932	599.671
13.723	338.699	440
13.7288	333.073	435.701
13.7346	325.277	439.238
13.7404	321.541	445.885
13.7462	325.465	449.245
13.752	311.307	446.916
13.7578	319.32	459.48
13.7636	316.565	472.944
13.7694	312.749	457.891
13.7752	317.298	461.076
13.781	332.496	450.545
13.7868	335.002	455.517
13.7927	467.242
13.7985	478.163
13.8043	491.89
13.8101	521.14
13.8159	516.942
13.8217	537.962
13.8275	537.962
13.8333	544.842
13.8391	547.049
13.8449	547.998
13.8507	542.957	278.466
13.8565	546.733	273.051
13.8623	551.172	279.111
13.8681	530.249	278.466
13.8739	547.049	283.17
13.8797	550.218	277.503
13.8855	548.631	283.007
13.8913	538.584	277.984
13.8971	536.72	277.343
13.9029	528.109	275.586
13.9088	535.172	283.825
13.9146	549.265	286.792
13.9204	535.482	275.745
13.9262	526.891	284.975
13.932	519.337	288.12
13.9378	521.14	291.3
13.9436	527.805	285.8
13.9494	534.246	288.12
13.9552	529.331	288.287
13.961	520.839	289.789
13.9668	510.415	277.183
13.9726	504.261	276.863
13.9784	493.313	288.287
13.9842	493.313	284.482
13.99	490.755	286.626
13.9958	480.933	299.489
14.0016	477.336	296.905
14.0074	482.324	289.622
14.0132	487.929	299.489
14.019	494.454	314.924
14.0249	490.189	314.197
14.0307	484.838	319.689
14.0365	475.959	312.749
14.0423	483.161	317.664
14.0481	331.537
14.0539	318.951
14.0597	318.215
14.0655	314.742
14.0713	303.144
14.0771	314.016	278.466
14.0829	318.767	277.343
14.0887	321.727	280.403
14.0945	309.693	273.841
14.1003	309.872	277.183
14.1061	312.027	283.989
14.1119	306.489	276.224
14.1177	315.835	278.788
14.1235	314.197	277.503
14.1293	310.947	277.023
14.1351	302.27	276.543
14.141	302.794	277.824
14.1468	307.376	276.863
14.1526	313.472	276.543
14.1584	314.016	277.503
14.1642	312.749	277.343
14.17	307.909	276.703
14.1758	311.127	276.703
14.1816	313.291	277.824
14.1874	314.924	282.028
14.1932	307.376	283.498
14.199	306.489	284.318
14.2048	306.489	287.621
14.2106	318.215	284.646
14.2164	321.17	285.305
14.2222	318.767	291.468
14.228	322.099	288.787
14.2338	324.714	290.459
14.2396	319.689	283.334
14.2454	311.847	281.702
14.2512	317.298	286.792
14.2571	326.218	282.68
14.2629	328.108	285.634
14.2687	329.057	283.17
14.2745	322.285	277.343
14.2803	318.767	276.703
14.2861	324.902	276.064
14.2919	333.265	280.08
14.2977	318.399	274.791
14.3035	279.918
14.3093	281.052
14.3151	279.595
14.3209	275.268
14.3267	268.67
14.3325	276.863
14.3383	275.905
14.3441	278.949
14.3499	277.343
14.3557	276.863
14.3615	281.702	467.782
14.3673	277.663	453.155
14.3732	279.272	444.856
14.379	278.627	466.972
14.3848	279.756	456.834
14.3906	279.433	434.946
14.3964	277.984	455.254
14.4022	275.109	457.098
14.408	271.478	456.57
14.4138	276.383	460.277
14.4196	282.354	468.864
14.4254	277.503	469.677
14.4312	274.316	473.218	334.229
14.437	276.543	474.038	316.383
14.4428	278.145	462.409	329.057
14.4486	271.792	448.986	342.437
14.4544	277.503	445.113	341.646
14.4602	277.183	451.326	338.503
14.466	276.543	456.834	348.624
14.4718	270.852	463.747	350.441
14.4776	266.814	457.362	356.36
14.4834	277.503	459.215	368.927
14.4893	268.67	466.703	370.85
14.4951	275.586	459.215	366.167
14.5009	270.852	451.848	371.493
14.5067	279.595	441.783	365.956
14.5125	279.433	454.991	360.293
14.5183	273.209	467.782	358.011
14.5241	267.586	477.06	347.217
14.5299	262.231	484.558	347.417
14.5357	247.942	487.365	352.674
14.5415	246.514	495.884	352.267
14.5473	235.654	505.427	359.461
14.5531	235.518	513.372	377.115
14.5589	234.161	516.942	374.51
14.5647	241.999	513.668	369.141
14.5705	514.559	364.269
14.5763	505.719	356.155
14.5821	524.159	343.824
14.5879	537.651	331.154
14.5937	328.487
14.5995	326.03
14.6054	331.729
14.6112	331.537
14.617	335.777
14.6228	340.858
14.6286	337.137
14.6344	329.628
14.6402	322.471
14.646	322.658
14.6518	308.443
14.6576	303.144
14.6634	304.021
14.6692	297.249
14.675	298.971
14.6808	295.537
14.6866	293.665
14.6924	294.004
14.6982	283.007
14.704	279.433
14.7098	279.918
14.7156	286.957
14.7215	285.47
14.7273	281.214
14.7331	279.433
14.7389	273.999
14.7447	277.503
14.7505	280.403
14.7563	280.565
14.7621	284.975
14.7679	279.433
14.7737	274.633
14.7795	347.819	276.064
14.7853	344.619	277.183
14.7911	348.221	277.824
14.7969	356.155	278.145
14.8027	354.922	278.466
14.8085	348.825	281.539
14.8143	346.016	278.627
14.8201	353.286	277.183
14.8259	344.221	278.788
14.8317	342.239	273.209
14.8376	330.581	268.67
14.8434	322.099	269.447
14.8492	319.32	270.227
14.855	334.809	269.447
14.8608	327.351	269.603
14.8666	312.749	266.969
14.8724	318.767	270.383
14.8782	315.835	277.343
14.884	318.583	276.543
14.8898	323.404	276.383
14.8956	324.152	278.466
14.9014	324.902	279.918
14.9072	329.628	275.109
14.913	320.059	275.268
14.9188	317.848	276.383
14.9246	302.969	285.8
14.9304	290.795	289.455
14.9362	291.131	291.973
14.942	288.453	282.68
14.9478	285.634	277.503
14.9537	280.403	274.316
14.9595	293.326	277.023
14.9653	289.622	285.8
14.9711	286.957	287.954
14.9769	283.334	290.124
14.9827	293.156	288.62
14.9885	281.377	279.433
14.9943	276.863	276.703
15.0001	275.109	275.268
15.0059	268.515	268.67
15.0117	266.66	269.759
15.0175	276.863	277.984
15.0233	280.403	279.272
15.0291	284.153	283.825
15.0349	281.377
15.0407	283.825
15.0465	280.89
15.0523	277.023
15.0581	272.736
15.0639	261.626	498.469
15.0697	261.022	504.552
15.0756	261.928	471.853
15.0814	263.293	470.22
15.0872	268.981	446.916
15.093	265.125	470.764
15.0988	269.292	467.512
15.1046	265.584	444.599
15.1104	440.254
15.1162	443.316
15.122	436.456
15.1278	433.441
15.1336	433.191
15.1394	427.968
15.1452	421.833
15.151	413.39	363.009
15.1568	404.883	361.126
15.1626	403.948	372.138
15.1684	414.107	351.251
15.1742	416.987	339.875
15.18	413.629	348.221
15.1859	408.406	344.42
15.1917	415.785	348.221
15.1975	429.454	349.43
15.2033	435.701	341.646
15.2091	457.626	338.308
15.2149	459.746	348.624
15.2207	472.125	345.416
15.2265	452.631	349.027
15.2323	455.254	348.825
15.2381	452.109	349.027
15.2439	455.517	348.624
15.2497	458.155	345.018
15.2555	460.012	332.688
15.2613	483.719	330.963
15.2671	482.882	326.784
15.2729	479.823	336.359
15.2787	481.767	332.304
15.2845	488.493	323.591
15.2903	506.889	323.778
15.2961	485.679	323.404
15.3019	477.887	313.834
15.3078	467.782	328.108
15.3136	325.841
15.3194	312.207
15.3252	305.959
15.331	304.9
15.3368	316.017
15.3426	318.032
15.3484	326.407
15.3542	322.471
15.36	338.112
15.3658	334.809
15.3716	342.437
15.3774	338.895
15.3832	346.016
15.389	353.082
15.3948	362.589	406.758
15.4006	346.415	420.859
15.4064	363.218	421.833
15.4122	372.783	425.503
15.418	374.943	425.749
15.4239	369.994	424.767
15.4297	369.141	447.691
15.4355	367.651	441.018
15.4413	359.461	422.32
15.4471	358.839	441.018
15.4529	359.461	441.018
15.4587	361.753	441.018
15.4645	359.461	420.616
15.4703	354.308	417.711
15.4761	349.43	425.995
15.4819	350.643	424.276
15.4877	353.082	422.076
15.4935	353.49	414.107
15.4993	352.674	408.878
15.5051	346.016	415.545
15.5109	358.632	427.721
15.5167	361.753	427.968
15.5225	363.218	422.808
15.5283	364.479	429.95
15.5341	368.076	435.197
15.54	371.708	440.254
15.5458	384.15	425.012
15.5516	378.205	418.677
15.5574	388.165	417.711
15.5632	387.269	406.523
15.569	388.838	414.346
15.5748	377.987	418.193
15.5806	374.726	419.888
15.5864	358.011	407.699
15.5922	363.848
15.598	359.254
15.6038	376.462
15.6096
15.6154
15.6212
15.627
15.6328
15.6386
15.6444
15.6502
15.6561
15.6619
15.6677
15.6735
15.6793
15.6851
15.6909	349.43
15.6967	356.566
15.7025	349.228
15.7083	348.422
15.7141	348.624
15.7199	350.441
15.7257	350.643
15.7315	349.43
15.7373	352.471
15.7431	348.02
15.7489	350.238
15.7547	351.657
15.7605	354.513
15.7663	353.49
15.7722	349.027
15.778	349.834
15.7838	352.471
15.7896	346.616
15.7954	332.496
15.8012	323.404
15.807	332.88
15.8128	327.918
15.8186	320.799
15.8244	330.39
15.8302	334.036
15.836	324.152
15.8418	316.383
15.8476	309.514
15.8534	312.207
15.8592	313.653
15.865	314.379
15.8708	318.032
15.8766	308.799
15.8824	306.135	822.968
15.8883	308.621	768.744
15.8941	310.947	758.161
15.8999	308.087	766.97
15.9057	305.605	752.924
15.9115	310.23	753.359
15.9173	322.285	753.794
15.9231	321.727	764.317
15.9289	322.471	758.161
15.9347	313.291	756.411
15.9405	321.727	766.527
15.9463	329.057	762.993
15.9521	319.689	764.758
15.9579	316.383	762.112
15.9637	317.848	741.701
15.9695	322.658	757.723
15.9753	322.844	734.877
15.9811	321.17	728.117
15.9869	329.628	711.076
15.9927	325.089	718.923
15.9985	324.152	727.276
16.0044	320.059
16.0102	326.218
16.016	322.658
16.0218	323.03
16.0276	324.527
16.0334	322.844
16.0392	326.595
16.045	325.465
16.0508	339.09
16.0566	337.137
16.0624	329.818
16.0682	337.917
16.074	341.646
16.0798	346.016
16.0856	348.624
16.0914	347.217
16.0972	344.818
16.103	346.215
16.1088	348.422
16.1146	346.016
16.1205	345.416
16.1263	333.458
16.1321	345.217
16.1379	344.818
16.1437	343.427
16.1495	343.824
16.1553	345.416
16.1611	348.422
16.1669	343.229
16.1727	338.112
16.1785	331.537	362.38
16.1843	327.162	385.039
16.1901	319.136	385.039
16.1959	321.541	394.039
16.2017	307.376	407.934
16.2075	312.388	412.198
16.2133	304.724	416.987
16.2191	301.224	400.695
16.2249	299.316	396.55
16.2307	298.453	406.523
16.2366	297.249	416.265
16.2424	299.662	419.403
16.2482	313.834	419.645
16.254	316.748	413.629
16.2598	324.527	421.833
16.2656	330.199	410.061
16.2714	323.03	426.241
16.2772	333.843	421.345
16.283	340.071	419.645
16.2888	323.778	419.161
16.2946	317.848	403.715
16.3004	402.318
16.3062	405.351
16.312	407.228
16.3178	394.039
16.3236	394.039
16.3294	391.769
16.3352	380.177
16.341	379.518
16.3468	389.738
16.3527	393.811
16.3585	394.95
16.3643	398.157
16.3701	389.963
16.3759	379.957
16.3817	387.941
16.3875	383.707
16.3933	380.836	408.642
16.3991	378.205	436.456
16.4049	377.551	423.053
16.4107	377.769	424.031
16.4165	377.333	419.403
16.4223	376.679	407.228
16.4281	379.299	418.435
16.4339	380.616	417.469
16.4397	385.484	412.436
16.4455	377.551	415.545
16.4513	383.264	419.888
16.4571	382.158	415.305
16.4629	383.264	415.785
16.4688	377.333	419.403
16.4746	377.769	420.616	210.308
16.4804	381.056	411.484	208.735
16.4862	377.551	409.351	205.623
16.492	392.902	410.061	215.846
16.4978	399.308	415.785	214.975
16.5036	404.883	422.076	219.366
16.5094	406.523	424.767	221.53
16.5152	409.587	415.305	221.147
16.521	416.265	416.265	220.382
16.5268	416.747	418.919	223.587
16.5326	402.783	413.39	231.472
16.5384	407.699	418.193	239.635
16.5442	401.39	408.406	242.139
16.55	405.351	406.054	241.999
16.5558	407.934	412.436	243.683
16.5616	411.96	414.346	238.392
16.5674	405.585	408.17	235.79
16.5732	410.772	410.772	243.683
16.579	407.699	410.535
16.5849	397.467	403.715
16.5907	382.379	383.485
16.5965	371.708	373.861
16.6023	357.804	383.485
16.6081	353.899	401.39
16.6139	349.834	397.927
16.6197	349.834	391.543
16.6255	332.496	390.639
16.6313	388.838
16.6371	405.351
16.6429	405.819
16.6487	408.17
16.6545	427.721
16.6603	431.942
16.6661	431.692
16.6719	445.37
16.6777	452.631
16.6835	463.747
16.6893	463.747
16.6951	465.088
16.701	453.155
16.7068	472.671
16.7126	474.586
16.7184	459.746
16.7242	446.916
16.73	435.449	390.414
16.7358	434.695	375.376
16.7416	432.441	375.81
16.7474	416.506	373.861
16.7532	419.403	375.593
16.759	422.808	369.141
16.7648	420.616	367.439
16.7706	419.161	370.636
16.7764	424.521	359.877
16.7822	420.859	371.708
16.788	417.711	382.158
16.7938	416.747	374.726
16.7996	412.913	368.076
16.8054	401.158	364.058
16.8112	414.346	379.738
16.8171	402.551	389.288
16.8229	387.269	393.129
16.8287	407.699	405.585
16.8345	403.249	398.847
16.8403	399.539	396.55
16.8461	404.182
16.8519	415.305
16.8577	406.523
16.8635	413.629
16.8693	427.968
16.8751	422.808
16.8809	426.981
16.8867	413.151
16.8925	415.785
16.8983	417.711
16.9041	424.767
16.9099	417.952
16.9157	414.825
16.9215	405.117
16.9273	421.345
16.9332	422.076
16.939	417.952
16.9448	412.674
16.9506	415.545
16.9564	417.711
16.9622	423.053
16.968	439.238
16.9738	428.215
16.9796	422.808
16.9854	422.564
16.9912	411.009	446.916
16.997	409.824	446.142	294.684
17.0028	422.564	455.517	286.295
17.0086	417.469	455.78	275.427
17.0144	417.952	483.44	280.241
17.0202	421.102	458.155	278.949
17.026	417.711	442.293	276.703
17.0318	423.542	435.952	275.427
17.0376	416.747	438.731	276.224
17.0434	418.193	424.276	275.745
17.0493	416.506	431.692	276.224
17.0551	414.825	417.228	278.306
17.0609	416.506	418.919	274.157
17.0667	417.469	418.677	277.984
17.0725	411.009	412.198	273.683
17.0783	417.469	409.824	269.915
17.0841	415.305	414.586	273.999
17.0899	414.107	413.629	272.893
17.0957	418.193	418.919	271.478
17.1015	415.305	416.747	274.95
17.1073	406.288	408.17	274.791
17.1131	409.824	409.114	272.263
17.1189	419.645	419.888	276.064
17.1247	421.589	422.076	267.586
17.1305	421.589	422.32	278.145
17.1363	417.228	275.109
17.1421	411.009	281.052
17.1479	408.17	282.354
17.1537	403.715	269.292
17.1595	419.403	280.403
17.1654	417.952	279.595
17.1712	417.228	276.703
17.177	417.469	277.183
17.1828	415.305	275.745
17.1886	403.715	277.343
17.1944	413.39	276.863
17.2002	419.888	284.975
17.206	412.913	278.145
17.2118	417.711	273.999
17.2176	412.913	273.525
17.2234	415.785	273.209
17.2292	416.987	268.205
17.235	419.161	260.72
17.2408	416.987	265.125
17.2466	432.441	274.791
17.2524	413.629	276.064
17.2582	406.758
17.264	409.114
17.2698	421.589
17.2756	406.523
17.2815	397.697
17.2873	403.482
17.2931	415.785
17.2989	421.102
17.3047	422.32
17.3105	416.265
17.3163	419.645
17.3221	426.487
17.3279	422.076
17.3337	417.228
17.3395	418.677
17.3453	417.711
17.3511	417.228
17.3569	428.463
17.3627	443.06
17.3685	451.326
17.3743	440.509
17.3801	431.692
17.3859	434.695
17.3917	438.731
17.3976	442.293
17.4034	456.043
17.4092	441.528	594.497
17.415	430.199	611.564
17.4208	421.589	597.251
17.4266	408.642	617.242
17.4324	389.963	605.238
17.4382	628.758
17.444	588.688
17.4498	590.05
17.4556	573.583
17.4614	594.841
17.4672	597.596
17.473	584.96
17.4788	592.098
17.4846	584.284
17.4904	584.96
17.4962	594.154
17.502	577.24
17.5078	577.24
17.5137	569.951
17.5195	555.327
17.5253	548.315
17.5311	554.045
17.5369	553.086
17.5427	541.704
17.5485	532.705
17.5543	530.249
17.5601	528.414
17.5659	516.644
17.5717	519.037
17.5775	537.03
17.5833	539.518
17.5891	534.554
17.5949	530.249
17.6007	539.829
17.6065	538.584
17.6123	549.583
17.6181	563.73
17.6239	566.014
17.6297	563.73
17.6356	558.221
17.6414	553.086
17.6472	551.491
17.653	554.045
17.6588	533.937
17.6646	538.273
17.6704	543.584
17.6762	555.327
17.682	560.807
17.6878	553.406
17.6936	563.73
17.6994	566.668
17.7052	567.323
17.711	559.512
17.7168	579.913
17.7226	573.915
17.7284	573.915
17.7342	571.269
17.74	564.381
17.7458	564.381
17.7517	540.453
17.7575	528.109
17.7633	539.829
17.7691	555.006
17.7749	545.786
17.7807	549.265
17.7865	545.786
17.7923	548.948
17.7981	548.315
17.8039	543.898
17.8097	555.327
17.8155	554.045
17.8213	536.72
17.8271	544.213
17.8329	535.172
17.8387	543.898
17.8445	546.417
17.8503	550.854
17.8561	555.327
17.8619	568.307
17.8678	563.73
17.8736	567.979
17.8794	564.055
17.8852	553.406
17.891	554.686
17.8968	552.447
17.9026	561.131
17.9084	559.836
17.9142	564.055
17.92	554.686
17.9258	557.899
17.9316	557.255
17.9374	566.014
17.9432	578.241
17.949	555.648
17.9548	558.866
17.9606	574.91
17.9664	556.933
17.9722	539.206
17.9781	536.72
17.9839	557.577
17.9897	577.24
17.9955
18.0013
18.0071
18.0129
18.0187
18.0245
18.0303
18.0361
18.0419
18.0477
18.0535
18.0593
18.0651
18.0709
18.0767	275.905
18.0825	277.343
18.0883	276.383
18.0941	277.343
18.1	280.08
18.1058	276.863
18.1116	277.023
18.1174	277.343
18.1232	264.665
18.129	274.316
18.1348	275.109
18.1406	276.543
18.1464	275.268
18.1522	274.316
18.158	269.759
18.1638	271.165
18.1696	272.736
18.1754	277.183
18.1812	278.466
18.187	276.703
18.1928	277.343
18.1986	277.984
18.2044	273.683
18.2102	273.209
18.2161	277.984
18.2219	283.334
18.2277	278.788
18.2335	274.95
18.2393	275.109
18.2451	275.745
18.2509	280.727
18.2567	276.703
18.2625	272.578
18.2683	273.683
18.2741	271.008
18.2799	262.382
18.2857	272.578
18.2915	278.788
18.2973	290.292
18.3031	298.453
18.3089	309.335
18.3147	294.344
18.3205	284.482
18.3263	280.565
18.3322	277.183
18.338	278.627
18.3438	272.893
18.3496	272.736
18.3554	278.306
18.3612	286.295
18.367	289.957
18.3728	282.354
18.3786	282.354
18.3844	289.287
18.3902	281.377
18.396	282.354
18.4018	282.028
18.4076	282.354
18.4134	279.433
18.4192	281.539	320.244
18.425	278.949	322.285
18.4308	272.421	318.767
18.4366	275.745	312.207
18.4424	275.427	328.677
18.4483	267.123	348.221
18.4541	259.219	359.046
18.4599	250.389	350.846
18.4657	252.714	347.016
18.4715	349.027
18.4773	354.308
18.4831	361.335
18.4889	370.636
18.4947	369.994
18.5005	355.538
18.5063	362.171
18.5121	346.816
18.5179	346.215
18.5237	340.464
18.5295	334.809
18.5353	329.437
18.5411	328.677
18.5469	318.583
18.5527	318.215
18.5585	318.583
18.5644	317.664
18.5702	318.767
18.576	315.288
18.5818	325.089
18.5876	314.56
18.5934	307.376
18.5992	308.087
18.605	302.444	272.263
18.6108	318.399	274.474
18.6166	321.355	279.595
18.6224	321.913	276.863
18.6282	320.429	275.268
18.634	318.583	292.142
18.6398	309.693	299.835
18.6456	298.108	279.111
18.6514	310.947	279.918
18.6572	311.667	276.383
18.663	308.265	274.633
18.6688	305.253	282.68
18.6746	299.835	294.004
18.6805	304.548	301.572
18.6863	311.847	310.409	274.157
18.6921	313.11	314.379	261.777
18.6979	315.652	312.568	278.788
18.7037	311.307	316.2	280.727
18.7095	309.335	312.207	275.905
18.7153	312.207	313.472	277.824
18.7211	318.767	318.583	280.727
18.7269	319.32	318.032	289.789
18.7327	314.56	283.334
18.7385	307.198	277.343
18.7443	305.429	283.825
18.7501	302.27	282.517
18.7559	299.489	280.727
18.7617	304.196	288.953
18.7675	308.621	281.865
18.7733	310.23	279.111
18.7791	314.016	281.214
18.7849	306.312	283.17
18.7907	307.376	272.736
18.7966	311.307	284.153
18.8024	310.947	286.461
18.8082	313.291	278.466
18.814	314.742	273.367
18.8198	312.027	272.106
18.8256	300.876	281.539
18.8314	294.004	273.683
18.8372	303.144	271.008
18.843	295.195	274.633
18.8488	291.973	273.999
18.8546	298.971	275.745
18.8604	301.921	271.635
18.8662	306.135	279.111
18.872	306.844	280.241
18.8778	317.114	284.811
18.8836	313.291	281.865
18.8894	317.848	280.403
18.8952	319.874	280.727
18.901	308.978	276.703
18.9068	310.768	275.268
18.9127	309.156	278.949
18.9185	313.653	283.661
18.9243	300.529	290.627
18.9301	302.619	307.376
18.9359	307.909	315.652
18.9417	314.742	314.197
18.9475	322.471	321.17
18.9533	321.17	317.481
18.9591	323.03	329.818
18.9649	331.346
18.9707
18.9765
18.9823
18.9881
18.9939
18.9997
19.0055
19.0113
19.0171
19.0229
19.0288
19.0346
19.0404
19.0462
19.052
19.0578
19.0636
19.0694
19.0752
19.081
19.0868
19.0926
19.0984
19.1042
19.11
19.1158
19.1216
19.1274
19.1332
19.139
19.1449
19.1507
19.1565
19.1623
19.1681
19.1739
19.1797
19.1855
19.1913
19.1971
19.2029
19.2087
19.2145
19.2203
19.2261
19.2319
19.2377
19.2435
19.2493
19.2551
19.261
19.2668
19.2726
19.2784
19.2842
19.29
19.2958
19.3016
19.3074
19.3132
19.319
19.3248
19.3306
19.3364
19.3422
19.348
19.3538
19.3596
19.3654
19.3712
19.3771
19.3829
19.3887
19.3945
19.4003
19.4061
19.4119
19.4177
19.4235
19.4293
19.4351
19.4409
19.4467
19.4525
19.4583
19.4641
19.4699
19.4757
19.4815
19.4873
19.4932
19.499
19.5048
19.5106
19.5164	292.48
19.5222	276.383
19.528	280.565
19.5338	283.007
19.5396	288.787
19.5454	290.124
19.5512	289.957
19.557	285.47
19.5628	284.318
19.5686	283.661
19.5744	280.08
19.5802	279.272
19.586	278.306
19.5918	278.306
19.5976	278.627
19.6034	277.663
19.6093	277.984
19.6151	278.788
19.6209	277.984
19.6267	281.702
19.6325	279.272
19.6383	277.503
19.6441	276.863
19.6499	277.503
19.6557	279.595
19.6615	280.727
19.6673	280.08
19.6731	280.89
19.6789	279.595
19.6847	277.343
19.6905	277.183
19.6963	275.427
19.7021	269.292
19.7079	268.205
19.7137	259.069	239.496
19.7195	255.355	224.882
19.7254	242.559	212.875
19.7312	236.882	207.293
19.737	228.285	206.576
19.7428	228.285	206.218
19.7486	228.285	206.576
19.7544	212.016	207.772
19.7602	208.494	208.373
19.766	205.03	207.652
19.7718	204.557	205.742
19.7776	198.046	201.974
19.7834	191.964	199.078
19.7892	191.964	207.293
19.795	192.075	206.695
19.8008	196.678	203.027
19.8066	197.019
19.8124	195.32
19.8182	195.094
19.824	194.644
19.8298	198.849
19.8356	196.451
19.8415	194.195
19.8473	195.545
19.8531	191.521
19.8589	193.523
19.8647	195.998
19.8705	194.756
19.8763	200.232
19.8821	192.297	281.702
19.8879	187.363	281.214
19.8937	191.632	281.377
19.8995	187.905	280.403
19.9053	279.111
19.9111	281.214
19.9169	278.788
19.9227	277.183
19.9285	277.984
19.9343	279.756
19.9401	280.727
19.9459	279.756
19.9517	276.863
19.9576	277.023
19.9634	275.427
19.9692	277.023
19.975	277.663
19.9808	277.343
19.9866	276.064
19.9924	278.466
19.9982	278.145
20.004	277.824
20.0098	278.949
20.0156	278.788
20.0214	279.756
20.0272	278.627
20.033	278.949
20.0388	277.663
20.0446	277.503
20.0504	276.064
20.0562	275.268
20.062	271.478
20.0678	266.045
20.0737	267.741
20.0795	273.525
20.0853	276.703
20.0911	279.272
20.0969	276.383
20.1027	277.503
20.1085	277.824
20.1143	281.539
20.1201	291.131
20.1259	274.791
20.1317	278.145
20.1375	273.841
20.1433	268.826
20.1491	255.946
20.1549	256.686
20.1607	254.031
20.1665	254.913
20.1723	250.678
20.1781	248.229
20.1839	247.656
20.1898	247.656
20.1956	248.803
20.2014	247.227
20.2072	245.661
20.213	247.37
20.2188	246.942
20.2246	247.37
20.2304	247.942
20.2362	248.085
20.242	248.803
20.2478	246.514
20.2536	246.087
20.2594	250.678
20.2652	249.523
20.271	248.516
20.2768	247.656
20.2826	249.378
20.2884	250.1
20.2942	247.799
20.3	248.803	625.497
20.3058	249.378	618.313
20.3117	248.085	583.273
20.3175	245.945	558.221
20.3233	247.942	543.584
20.3291	250.389	509.531
20.3349	248.372	495.884
20.3407	250.244	490.189
20.3465	247.656	484.838
20.3523	246.657	484.278
20.3581	248.085	466.164
20.3639	248.516	469.406
20.3697	250.244	474.586
20.3755	249.378	485.399
20.3813	248.803	484.838
20.3871	249.234	483.44
20.3929	247.513	501.067
20.3987	249.234	493.313
20.4045	250.389	492.175
20.4103	250.389	474.86
20.4161	251.549	471.58
20.4219	254.913	473.218
20.4278	253.298	470.764
20.4336	254.766	467.512
20.4394	251.839	472.125
20.4452	256.834	466.703
20.451	251.694	452.37
20.4568	252.276	451.326
20.4626	249.378	473.491
20.4684	249.811	473.764
20.4742	246.229	492.459
20.48	248.229	491.606
20.4858	246.657	487.365
20.4916	245.378	471.308
20.4974	242.98	472.398
20.5032	245.378	461.342
20.509	248.229
20.5148	245.094
20.5206	245.803
20.5264	247.799
20.5322	248.516
20.538	247.084
20.5439	245.803
20.5497	247.942
20.5555	247.942
20.5613	245.519
20.5671	245.519
20.5729	247.942
20.5787	246.799
20.5845	247.37
20.5903	246.942
20.5961	247.799
20.6019	249.09
20.6077	246.087
20.6135	244.67
20.6193	245.094
20.6251	248.372
20.6309	248.229
20.6367	247.37
20.6425	245.236
20.6483	243.401
20.6542	246.799
20.66	245.094
20.6658	245.945
20.6716	243.683
20.6774	242.559
20.6832	242.139
20.689	240.467
20.6948	237.705
20.7006	235.246
20.7064	232.813
20.7122	230.804
20.718	230.006
20.7238	228.022
20.7296	224.752
20.7354	225.142
20.7412	217.85
20.747	218.354
20.7528	217.348
20.7586	213.244
20.7644	211.404
20.7702	211.282
20.7761	209.701
20.7819	209.58
20.7877	209.338
20.7935	207.532
20.7993	208.373
20.8051	208.253
20.8109	209.217
20.8167	208.614
20.8225	207.772
20.8283	207.293
20.8341	208.976
20.8399	207.772
20.8457	207.413
20.8515	208.494
20.8573	208.735
20.8631	208.133
20.8689	207.293
20.8747	206.814
20.8805	207.413
20.8863	206.456
20.8922	207.772
20.898	208.373
20.9038	207.532
20.9096	207.293
20.9154	205.03
20.9212	204.203
20.927	208.735
20.9328	208.855
20.9386	203.496
20.9444	206.099
20.9502	205.505
20.956	201.159
20.9618	203.967
20.9676	204.794
20.9734	208.976
20.9792	204.203
20.985	200.463
20.9908	203.967
20.9966	208.614
21.0024	208.373
21.0083	207.173
21.0141	208.855
21.0199	208.373
21.0257	208.133
21.0315	207.053
21.0373	214.231
21.0431	210.308
21.0489	208.614
21.0547	213.367
21.0605	221.019
21.0663	222.814
21.0721	223.071
21.0779	220.891
21.0837	225.272
21.0895	231.606
21.0953	240.606
21.1011	230.139
21.1069
21.1127
21.1185
21.1244
21.1302
21.136
21.1418
21.1476
21.1534
21.1592
21.165
21.1708
21.1766
21.1824
21.1882
21.194
21.1998
21.2056
21.2114
21.2172
21.223
21.2288
21.2346
21.2405
21.2463
21.2521
21.2579
21.2637
21.2695
21.2753	281.052
21.2811	274.95
21.2869	267.123
21.2927	274.791
21.2985	277.343
21.3043	276.703
21.3101	277.343
21.3159	274.474
21.3217	272.736
21.3275	273.209
21.3333	277.984
21.3391	275.905
21.3449	275.109
21.3507	277.663
21.3566	277.343
21.3624	283.498
21.3682	286.461
21.374	284.153
21.3798	285.47
21.3856	277.023
21.3914	269.292
21.3972	272.578
21.403	274.316
21.4088	284.482
21.4146	281.865
21.4204	276.703
21.4262	277.663
21.432	280.565
21.4378	271.165
21.4436	265.891
21.4494	272.106
21.4552	272.106
21.461	276.543
21.4668	287.787
21.4727	290.627
21.4785	279.272
21.4843	276.383
21.4901	275.109
21.4959	274.633
21.5017	279.111
21.5075	280.565
21.5133	278.949
21.5191	283.007
21.5249	284.646
21.5307	278.466
21.5365	266.506
21.5423	272.106
21.5481	279.756
21.5539	284.153
21.5597	280.241
21.5655	280.565
21.5713	281.214
21.5771	277.343
21.5829	269.136
